전문/일반,품명,국가,포장단위, 금액(USD)
전문,스티바가정40밀리그램(레고라페닙),USA,28TAB/1BOTTLE/PACK,"  9,047,594 "
전문,아질렉트정(라사길린메실산염),GERMANY,10TAB/3PTP/PACK,"  6,204,632 "
전문,제이디스13.5밀리그램(레보노르게스트렐),GERMANY,1IMPLANT/SET,"  178,490 "
전문,자누메트엑스알서방정50/500밀리그램,USA,28TAB/BOTTLE,"  2,294,843 "
전문,자누메트엑스알서방정50/500밀리그램,USA,56TAB/BOTTLE,"  1,681,913 "
전문,자누메트엑스알서방정50/1000밀리그램,USA,28TAB/BOTTLE,"  2,118,953 "
전문,자누메트엑스알서방정50/1000밀리그램,USA,56TAB/BOTTLE,"  2,183,900 "
전문,자누메트엑스알서방정100/1000밀리그램,USA,28TAB/BOTTLE,"  13,867,486 "
전문,이반드퀄정150밀리그램(이반드론산나트륨일수화물),NEGHERLANDS,1TAB/1PTP/PACK,  844 
전문,액토스릴정30/2밀리그램,DENMARK,14TAB/2PTP/BOX,"  59,881 "
전문,액토스릴정30/4밀리그램,DENMARK,14TAB/2PTP/BOX,"  83,571 "
전문,플루티폼흡입제250μg/10μg,UK,1INHALER/PACK(120DOSE),"  829,500 "
전문,플루티폼흡입제125μg/5μg,UK,1INHALER/PACK(120DOSE),"  1,059,230 "
전문,플루티폼흡입제50μg/5μg,UK,1INHALER/PACK(120DOSE),"  31,000 "
전문,잘트랩주25mg/mL(애플리버셉트),FRANCE,4ML/1VIAL/PACK,"  617,411 "
전문,잘트랩주25mg/mL(애플리버셉트),FRANCE,8ML/1VIAL/PACK,"  1,276,132 "
전문,포시가정10밀리그램(다파글리플로진프로판디올수화물),UK,7TAB/4PTP/PACK,"  12,119,353 "
전문,베타미가서방정50밀리그램(미라베그론),NEGHERLANDS,10TAB/9PTP/BOX,"  29,083,292 "
전문,베타미가서방정25밀리그램(미라베그론),NEGHERLANDS,10TAB/9PTP/BOX,"  8,978 "
전문,리트모놈SR서방캡슐425밀리그램(프로파페논염산염),GERMANY,10CAP/5PTP/BOX,"  81,214 "
전문,리트모놈SR서방캡슐225밀리그램(프로파페논염산염),GERMANY,10CAP/5PTP/BOX,"  679,365 "
전문,리트모놈SR서방캡슐325밀리그램(프로파페논염산염),GERMANY,10CAP/5PTP/BOX,"  534,115 "
전문,조피고주(라듐-223염화물),GERMANY,6ML/1VIAL/PACK,"  99,883 "
전문,캐싸일라주100밀리그램(트라스투주맙엠탄신),GERMANY,100MG/1VIAL/PACK,"  6,412,328 "
전문,캐싸일라주160밀리그램(트라스투주맙엠탄신),GERMANY,160MG/1VIAL/PACK,"  4,924,343 "
전문,싸이트로핀에이카트리지주5mg(15IU)(소마트로핀),AUSTRIA,1.5ML/1CARTRIDGE/PACK,"  820,350 "
전문,싸이트로핀에이카트리지주10mg(30IU)(소마트로핀),AUSTRIA,1.5ML/1CARTRIDGE/PACK,"  4,502,625 "
전문,비바코정20밀리그램(로수바스타틴칼슘),CANADA,30TAB/BOTTLE,"  497,252 "
전문,비바코정10밀리그램(로수바스타틴칼슘),CANADA,30TAB/BOTTLE,"  3,335,906 "
전문,비바코정5밀리그램(로수바스타틴칼슘),CANADA,30TAB/BOTTLE,"  2,395,966 "
전문,지오트립정20밀리그램(아파티닙이말레산염),USA,7TAB/4PTP/PACK,"  3,684,786 "
전문,지오트립정30밀리그램(아파티닙이말레산염),USA,7TAB/4PTP/PACK,"  8,188,829 "
전문,지오트립정40밀리그램(아파티닙이말레산염),USA,7TAB/4PTP/PACK,"  4,831,139 "
전문,프리스틱서방정50밀리그램(데스벤라팍신숙신산염일수화물),AUSTRALIA,14TAB/2PTP/CARTON,"  3,200,388 "
전문,프리스틱서방정100밀리그램(데스벤라팍신숙신산염일수화물),AUSTRALIA,14TAB/2PTP/CARTON,"  3,321,406 "
전문,릭수미아펜주20마이크로그램(릭시세나티드),FRANCE,3ML/1PEN/PACK,"  101,041 "
전문,릭수미아펜주10마이크로그램(릭시세나티드),FRANCE,3ML/1PEN/PACK,"  16,616 "
전문,리조덱플렉스터치주100단위/밀리리터,DENMARK,3ML/5PEN/PACK,"  8,836,930 "
전문,트레시바플렉스터치주100단위/밀리리터(인슐린데글루덱),DENMARK,3ML/5PEN/PACK,"  25,047,207 "
전문,서튜러정100밀리그램(베다퀼린푸마르산염),USA,6TAB/4PTP/BOX,"  2,545,907 "
전문,"진타솔로퓨즈프리필드주(모록토코그알파)(혈액응고인자VIII,유전자재조합)",CANADA,1000IU/1SYRINGE/PACK,"  1,620,796 "
전문,"진타솔로퓨즈프리필드주(모록토코그알파)(혈액응고인자VIII,유전자재조합)",CANADA,2000IU/1SYRINGE/PACK,"  5,947,280 "
전문,"진타솔로퓨즈프리필드주(모록토코그알파)(혈액응고인자VIII,유전자재조합)",CANADA,250IU/1SYRINGE/PACK,"  372,901 "
전문,"진타솔로퓨즈프리필드주(모록토코그알파)(혈액응고인자VIII,유전자재조합)",CANADA,3000IU/1SYRINGE/PACK,"  1,467,394 "
전문,"진타솔로퓨즈프리필드주(모록토코그알파)(혈액응고인자VIII,유전자재조합)",CANADA,500IU/1SYRINGE/PACK,"  1,035,580 "
전문,젤잔즈정5밀리그램(토파시티닙시트르산염),USA,30TAB/BOTTLE,"  7,431,020 "
전문,산도스에스시탈로프람정15밀리그램,DENMARK,100TAB/1BOTTLE/PACK,"  101,212 "
전문,산도스에스시탈로프람정20밀리그램,DENMARK,100TAB/1BOTTLE/PACK,"  264,981 "
전문,허셉틴피하주사600밀리그램(트라스투주맙),GERMANY,5ML/1VIAL/PACK,"  22,760,855 "
전문,허셉틴피하주사600밀리그램(트라스투주맙),UK,5ML/1VIAL/PACK,"  7,666,100 "
전문,히아레인0.3점안액(히알루론산나트륨),JAPAN,5ML/BOTTLE,"  227,531 "
전문,모노퍼주(철이소말토시드착염),DENMARK,2ML/5AMP/BOX,"  929,821 "
전문,모노퍼주(철이소말토시드착염),DENMARK,5ML/5AMP/BOX,"  195,243 "
전문,조터나흡입용캡슐110/50마이크로그램,UK,6CAP/5PTP/BOX(브리즈헬러첨부),"  3,643,357 "
전문,피엠에스발라시클로버정(발라시클로비르염산염),CANADA,30TAB/BOTTLE,"  136,800 "
전문,아뎀파스정2.5밀리그램(리오시구앗),GERMANY,21TAB/2PTP/PACK,"  39,477 "
전문,서카딘서방정2mg(멜라토닌),SWITZERLAND,15TAB/2PTP/CASE,"  3,024,767 "
전문,피라지르프리필드시린지(이카티반트아세테이트),GERMANY,3ML/PFS,"  89,707 "
전문,삼오플루다라빈주(플루다라빈포스페이트),BELARUS,50MG/1VIAL/BOX,"  67,804 "
전문,화이자젬시타빈액상주(젬시타빈염산염),AUSTRALIA,26.3ML/VIAL,"  10,596 "
전문,화이자젬시타빈액상주(젬시타빈염산염),AUSTRALIA,5.3ML/VIAL,"  1,323 "
전문,화이자젬시타빈액상주(젬시타빈염산염),AUSTRALIA,52.6ML/VIAL,"  42,053 "
전문,렐바200엘립타,UK,1INHALER/PACK(30DOSE),"  2,562,789 "
전문,렐바100엘립타,UK,1INHALER/PACK(30DOSE),"  7,058,879 "
전문,아노로62.5엘립타,UK,1INHALER/PACK(30DOSE),"  6,137,005 "
전문,듀아비브정0.45/20밀리그램,IRELAND,15TAB/2PTP/CARTON,"  2,764,473 "
전문,악템라피하주사162밀리그램(토실리주맙)(유전자재조합),JAPAN,0.9ML/1AUTOINJECTOR/PACK,"  642,709 "
전문,악템라피하주사162밀리그램(토실리주맙)(유전자재조합),JAPAN,0.9ML/1PFS/PACK,"  238,875 "
전문,포말리스트캡슐4밀리그램(포말리도마이드),SWITZERLAND,7CAP/3PTP/PACK,"  2,442,274 "
전문,포말리스트캡슐4밀리그램(포말리도마이드),UK,7CAP/3PTP/PACK,"  606,446 "
전문,포말리스트캡슐3밀리그램(포말리도마이드),SWITZERLAND,7CAP/3PTP/PACK,"  1,134,248 "
전문,포말리스트캡슐3밀리그램(포말리도마이드),UK,7CAP/3PTP/PACK,"  751,713 "
전문,포말리스트캡슐2밀리그램(포말리도마이드),SWITZERLAND,7CAP/3PTP/PACK,"  141,289 "
전문,임브루비카캡슐140밀리그램(이브루티닙),USA,120CAP/1BOTTLE/PACK,"  6,936,396 "
전문,임브루비카캡슐140밀리그램(이브루티닙),USA,90CAP/1BOTTLE/PACK,"  869,307 "
전문,자디앙정10밀리그램(엠파글리플로진),GERMANY,10TAB/3PTP/PACK,"  9,410,615 "
전문,자디앙정25밀리그램(엠파글리플로진),GERMANY,10TAB/3PTP/PACK,"  414,820 "
전문,자디앙정25밀리그램(엠파글리플로진),GREECE,10TAB/3PTP/PACK,"  8,705,412 "
전문,브린텔릭스정5밀리그램(보티옥세틴브롬화수소산염),DENMARK,14TAB/2PTP/PACK,"  1,687,785 "
전문,브린텔릭스정10밀리그램(보티옥세틴브롬화수소산염),DENMARK,14TAB/2PTP/PACK,"  2,310,985 "
전문,브린텔릭스정20밀리그램(보티옥세틴브롬화수소산염),DENMARK,14TAB/2PTP/PACK,"  958,561 "
전문,레프라갈주(아갈시다제알파),SWEDEN,3.5ML/VIAL,"  1,857,889 "
전문,티비케이정50밀리그램(돌루테그라비르나트륨),UK,30TAB/1BOTTLE/PACK,"  2,918,964 "
전문,비프리브주(베라글루세라제알파),IRELAND,4ML/VIAL,"  1,439,149 "
전문,모노리툼플라스정30밀리그램(란소프라졸),SPAIN,7TAB/4PTP/PACK,"  202,087 "
전문,네스프프리필드시린지주40(다베포에틴알파),JAPAN,0.5ML/1PFS/PACK,"  2,183,742 "
전문,네스프프리필드시린지주120(다베포에틴알파),JAPAN,0.5ML/1PFS/PACK,"  5,681,281 "
전문,프로보콜린산100밀리그램(메타콜린염화물),CANADA,6VIAL/CARTON,"  454,622 "
전문,슈글렛정50밀리그램(이프라글리플로진L-프롤린),JAPAN,10TAB/10PTP/BOX,"  801,758 "
전문,에어플루잘포스피로100,MEXICO,60DOSE/BOTTLE,"  12,359 "
전문,듀악겔3%,UK,30G/TUBE,"  483,164 "
전문,피엠에스리스페리돈정1밀리그램(리스페리돈),CANADA,30TAB/BOTTLE,"  13,336 "
전문,라핀나캡슐50밀리그램(다브라페닙메실산염),UK,120CAP/1BOTTLE/BOX,"  529,876 "
전문,라핀나캡슐75밀리그램(다브라페닙메실산염),UK,120CAP/1BOTTLE/BOX,"  1,985,469 "
전문,프롤리아프리필드시린지(데노수맙),USA,1ML/1PFS/PACK,"  31,319,090 "
전문,엑스지바주(데노수맙),USA,1.7ML/1VIAL/PACK(주사용수),"  2,493,628 "
전문,에리자스나잘스프레이(덱사메타손시페실레이트),JAPAN,1BOTTLE/PACK(70DOSE),"  82,484 "
전문,로수코정20밀리그램(로수바스타틴칼슘),SLOVENIA,7TAB/4PTP/PACK,"  68,586 "
전문,로수코정10밀리그램(로수바스타틴칼슘),SLOVENIA,7TAB/4PTP/PACK,"  411,289 "
전문,로수코정5밀리그램(로수바스타틴칼슘),SLOVENIA,7TAB/4PTP/PACK,"  228,444 "
전문,스타바스터정20밀리그램(로수바스타틴칼슘),SLOVENIA,7TAB/4PTP/PACK,"  32,314 "
전문,스타바스터정5밀리그램(로수바스타틴칼슘),SLOVENIA,7TAB/4PTP/PACK,"  219,886 "
전문,스타바스터정10밀리그램(로수바스타틴칼슘),SLOVENIA,7TAB/4PTP/PACK,"  417,547 "
전문,피엠에스리스페리돈정2밀리그램(리스페리돈),CANADA,30TAB/BOTTLE,"  28,933 "
전문,피엠에스리스페리돈정3밀리그램(리스페리돈),CANADA,30TAB/BOTTLE,"  31,910 "
전문,"렘트라다주(알렘투주맙)(단클론항체,유전자재조합)",UK,1.2ML/VIAL,"  568,605 "
전문,네시나액트정25/15밀리그램,USA,10TAB/10PTP/BOX,"  4,128,552 "
전문,네시나액트정25/30밀리그램,USA,10TAB/10PTP/BOX,"  2,392,709 "
전문,맙테라피하주사(리툭시맙)(유전자재조합),UK,11.7ML/1VIAL/PACK,"  7,421,766 "
전문,맙테라피하주사(리툭시맙)(유전자재조합),UK,13.4ML/1VIAL/PACK,"  287,545 "
전문,코팍손프리필드주40mg/1ml(글라티라머아세트산염),AUSTRALIA,1ML/12PFS/BOX,"  158,464 "
전문,델티바정50밀리그램(델라마니드),JAPAN,10TAB/6PTP/CARTON,"  1,265,835 "
전문,마시본액(알렌드론산나트륨수화물),ARGENTINA,100ML/BOTTLE,"  181,489 "
전문,피엠에스리스페리돈정0.5밀리그램(리스페리돈),CANADA,30TAB/BOTTLE,"  43,036 "
전문,옵서미트정10밀리그램(마시텐탄),SWITZERLAND,10TAB/3PTP/PACK,"  4,942,972 "
전문,피엠에스플루옥세틴캡슐10밀리그램(플루옥세틴염산염),CANADA,30CAP/BOTTLE,"  117,089 "
전문,피엠에스플루옥세틴캡슐20밀리그램(플루옥세틴염산염),CANADA,30CAP/BOTTLE,"  75,927 "
전문,포스카비어주(포스카네트나트륨수화물),UK,250ML/1VIAL/PACK,"  645,632 "
전문,콜립정145/40밀리그램,UK,10TAB/3PTP/BOX,"  103,123 "
전문,콜립정145/20밀리그램,UK,10TAB/3PTP/BOX,"  522,335 "
전문,하이드라섹산30mg(라세카도트릴),FRANCE,16SACHET/BOX,"  583,215 "
전문,하이드라섹산10mg(라세카도트릴),FRANCE,16SACHET/BOX,"  421,485 "
전문,"메낙트라주(수막구균(A,C,Y,W-135)다당류-DT단백접합백신)",USA,0.5ML/1VIAL/BOX,"  4,220,344 "
전문,"여보이주200밀리그램/40밀리리터(이필리무맙,유전자재조합)",USA,40ML/1VIAL/BOX,"  147,164 "
전문,"여보이주50밀리그램/10밀리리터(이필리무맙,유전자재조합)",USA,10ML/1VIAL/BOX,"  837,760 "
전문,알콕시아정30밀리그램(에토리콕시브),AUSTRALIA,10TAB/3PTP/PACK,"  550,968 "
전문,알콕시아정30밀리그램(에토리콕시브),SPAIN,10TAB/3PTP/PACK,"  1,450,968 "
전문,플루아릭스테트라프리필드시린지(인플루엔자분할백신),GERMANY,0.5ML/10PFS/PACK,"  8,321,155 "
전문,자이카디아캡슐150밀리그램(세리티닙),USA,10CAP/5PTP/3BOX/PACK,"  1,279,633 "
전문,아토젯정10/20밀리그램,USA,10TAB/3PTP/PACK,"  13,543,885 "
전문,아토젯정10/40밀리그램,USA,10TAB/3PTP/PACK,"  4,055,674 "
전문,아토젯정10/80밀리그램,USA,10TAB/3PTP/PACK,"  616,060 "
전문,아토젯정10/10밀리그램,USA,10TAB/3PTP/PACK,"  17,926,856 "
전문,"D3베이스주100,000IU(콜레칼시페롤)",ITALY,1ML/6AMP/BOX,"  33,134 "
전문,"D3베이스주300,000IU(콜레칼시페롤)",ITALY,1ML/2AMP/BOX,"  66,710 "
전문,마카이드주(트리암시놀론아세토니드),JAPAN,40MG/1VIAL,"  212,128 "
전문,뉴마스트세립4밀리그램(몬테루카스트나트륨),GERMANY,28SACHET/PACK,"  105,929 "
전문,산도스몬테루카스트세립4밀리그램(몬테루카스트나트륨),GERMANY,28포/PACK,"  113,183 "
전문,비미짐주(엘로설파제알파),UK,5MG/VIAL,"  6,797,027 "
전문,"심퍼니주(골리무맙,유전자재조합)",USA,4ML/VIAL,"  1,955,811 "
전문,테바레트로졸정2.5밀리그램,ISRAEL,10TAB/3PTP/PACK,"  8,824 "
전문,딜라스틴나잘스프레이,GERMANY,23G(120회분무량)/BOTTLE,"  1,074,761 "
전문,듀어클리어제뉴에어400/12마이크로그램,SPAIN,1INHALER/BOX(60DOSE),"  287,445 "
전문,네시나메트정12.5/500밀리그램,USA,10TAB/6PTP/BOX,"  1,827,862 "
전문,네시나메트정12.5/1000밀리그램,USA,10TAB/6PTP/BOX,"  1,484,491 "
전문,산도스에스시탈로프람정5밀리그램,DENMARK,100TAB/1BOTTLE/PACK,"  527,145 "
전문,스테리스-40액(35.5%과아세트산),USA,194.2G/20EA/BOX,"  65,730 "
전문,"옵디보주100mg(니볼루맙,유전자재조합)",JAPAN,10ML/1VIAL/BOX,"  1,975,429 "
전문,"옵디보주20mg(니볼루맙,유전자재조합)",JAPAN,2ML/1VIAL/BOX,"  343,238 "
전문,"키트루다주(펨브롤리주맙,유전자재조합)",USA,4ML/1VIAL/PACK,"  33,747,341 "
전문,모노리툼플라스정15밀리그램(란소프라졸),SPAIN,7TAB/4PTP/PACK,"  350,979 "
전문,이모젭주[일본뇌염생바이러스백신(유전자재조합)],USA,0.5ML/1PFS/BOX(첨부용제.주사기.2주사침),"  879,750 "
전문,"릭수비스주(혈액응고인자IX,노나코그감마(유전자재조합))",USA,1000IU/1VIAL/PACK,"  1,693,792 "
전문,"릭수비스주(혈액응고인자IX,노나코그감마(유전자재조합))",USA,2000IU/1VIAL/PACK,"  2,409,722 "
전문,"릭수비스주(혈액응고인자IX,노나코그감마(유전자재조합))",USA,250IU/VIAL/PACK,"  84,237 "
전문,"릭수비스주(혈액응고인자IX,노나코그감마(유전자재조합))",USA,3000IU/1VIAL/PACK,"  1,567,793 "
전문,"릭수비스주(혈액응고인자IX,노나코그감마(유전자재조합))",USA,500IU/1VIAL/PACK,"  634,924 "
전문,어코드도세탁셀주(도세탁셀무수물),UK,1ML/VIAL,"  84,000 "
전문,어코드도세탁셀주(도세탁셀무수물),UK,4ML/VIAL,"  254,610 "
전문,"사이람자주10밀리그램/밀리리터(라무시루맙,유전자재조합)",USA,10ML/1VIAL/CARTON,"  1,727,556 "
전문,"사이람자주10밀리그램/밀리리터(라무시루맙,유전자재조합)",USA,50ML/1VIAL/CARTON,"  7,424,941 "
전문,빈다켈캡슐20밀리그램(타파미디스메글루민염),BELGIUM,15CAP/2PTP/BOX,"  574,987 "
전문,빈다켈캡슐20밀리그램(타파미디스메글루민염),UK,15CAP/2PTP/BOX,"  378,854 "
전문,순베프라캡슐100밀리그램(아수나프레비르),USA,14TAB/4PTP/PACK,"  35,844 "
전문,다클린자정60밀리그램(다클라타스비르염산염),UK,14TAB/2PTP/PACK,"  172,279 "
전문,테몰드캡슐250밀리그램(테모졸로미드),GERMANY,5CAP/BOTTLE,"  85,172 "
전문,테몰드캡슐20밀리그램(테모졸로미드),GERMANY,5CAP/BOTTLE,"  22,273 "
전문,녹사필장용정100밀리그램(포사코나졸(미분화)),NEGHERLANDS,12TAB/2PTP/PACK,"  1,073,619 "
전문,녹사필장용정100밀리그램(포사코나졸(미분화)),UK,12TAB/2PTP/PACK,"  985,890 "
전문,"트루리시티0.75밀리그램/0.5밀리리터(둘라글루타이드,유전자재조합)일회용펜",NEGHERLANDS,0.5ML/1PEN/PACK,"  11,742 "
전문,"트루리시티0.75밀리그램/0.5밀리리터(둘라글루타이드,유전자재조합)일회용펜",NEGHERLANDS,0.5ML/2PEN/PACK,"  3,963,508 "
전문,"트루리시티1.5밀리그램/0.5밀리리터(둘라글루타이드,유전자재조합)일회용펜",NEGHERLANDS,0.5ML/1PEN/PACK,"  17,487 "
전문,"트루리시티1.5밀리그램/0.5밀리리터(둘라글루타이드,유전자재조합)일회용펜",NEGHERLANDS,0.5ML/2PEN/PACK,"  9,869,590 "
전문,직듀오서방정10/1000밀리그램,SWEDEN,6TAB/5PTP/PACK,"  5,328,136 "
전문,심비코트라피헬러160/4.5마이크로그램,AUSTRALIA,1BOTTLE/PACK(120DOSE),"  2,326,133 "
전문,피엠에스토피라메이트정25밀리그램,CANADA,30TAB/BOTTLE,"  51,244 "
전문,직듀오서방정10/500밀리그램,SWEDEN,6TAB/5PTP/PACK,"  3,290,985 "
전문,아다멜엔주,NORWAY,10ML/AMP,"  1,396,514 "
전문,트리멕정,UK,30TAB/1BOTTLE/PACK,"  25,258,037 "
전문,심브린자점안액,UK,5ML/BOTTLE,"  1,173,303 "
전문,피엠에스토피라메이트정100밀리그램,CANADA,30TAB/BOTTLE,"  46,032 "
전문,킨텔레스주(베돌리주맙),DENMARK,300MG/1VIAL/BOX,"  5,014,763 "
전문,인크루즈엘립타(유메클리디늄브롬화물),UK,375MG/PACK(30DOSE),"  1,213,154 "
전문,타레린주500밀리그램(레보플록사신수화물),GREECE,100ML/BOTTLE,"  65,359 "
전문,포스레놀산1000밀리그램(탄산란탄),UK,2.8G/10포/PACK,"  808,488 "
전문,타프콤점안액,JAPAN,2.5ML/BOTTLE,"  607,034 "
전문,산도스프레가발린캡슐150밀리그램,CANADA,7CAP/4PTP/PACK,"  2,514 "
전문,산도스프레가발린캡슐75밀리그램,CANADA,7CAP/4PTP/PACK,"  9,804 "
전문,파이콤파필름코팅정2밀리그램(페람파넬),UK,14TAB/2PTP/BOX,"  175,668 "
전문,파이콤파필름코팅정4밀리그램(페람파넬),UK,14TAB/2PTP/BOX,"  123,722 "
전문,파이콤파필름코팅정6밀리그램(페람파넬),UK,14TAB/2PTP/BOX,"  160,652 "
전문,파이콤파필름코팅정8밀리그램(페람파넬),UK,14TAB/2PTP/BOX,"  128,771 "
전문,파이콤파필름코팅정10밀리그램(페람파넬),UK,14TAB/2PTP/BOX,"  83,009 "
전문,파이콤파필름코팅정12밀리그램(페람파넬),UK,14TAB/2PTP/BOX,"  21,386 "
전문,탈라이드캡슐50mg(탈리도마이드),INDIA,10CAP/3ALU-ALU/BOX,"  1,200 "
전문,탈라이드캡슐100mg(탈리도마이드),INDIA,10CAP/3PTP/BOX,"  7,200 "
전문,유트로게스탄연질캡슐(프로게스테론(미분화)),THAILAND,15CAP/2PTP/PACK,"  546,778 "
전문,유트로게스탄질좌제200mg(프로게스테론(미분화)),THAILAND,15CAP/1PTP/PACK,"  1,268,817 "
전문,가비르정주500밀리그램(간시클로비르),INDIA,1VIAL+1AMPOULE(10ML)(용제)/BOX,"  29,220 "
전문,레드큐어주(에데트산칼슘디나트륨),INDIA,5ML/10AMP/BOX,"  114,803 "
전문,유레릭스주0.25밀리그램(세트로렐릭스아세트산염),INDIA,0.265MG/1VIAL/BOX,"  57,618 "
전문,폭실리움인산액1.2mmol/L,SWEDEN,5L/2BAG/BOX,"  1,987,935 "
전문,롱퀵스프리필드주(리페그필그라스팀),LITHUANIA,0.6ML/1PFS/PACK,"  1,038,281 "
전문,린파자캡슐50밀리그램(올라파립),SWEDEN,112CAP/4BOTTLE/PACK,"  7,505,603 "
전문,"투제오주솔로스타(인슐린글라진,유전자재조합)",GERMANY,1.5ML/3PEN/PACK,"  10,765,729 "
전문,비가비르정450밀리그램(발간시클로비르염산염),INDIA,4TAB/5ALU-ALU/BOX,"  6,400 "
전문,페부레인과립(페닐부틸산나트륨),FRANCE,174G/1BOTTLE/BOX,"  134,213 "
전문,페부레인과립(페닐부틸산나트륨),NEGHERLANDS,174G/1BOTTLE/BOX,"  127,403 "
전문,아토르빈정20밀리그램(아토르바스타틴칼슘),SLOVENIA,10TAB/3PTP/PACK,"  78,326 "
전문,릭시아나정15밀리그램(에독사반토실산염수화물),GERMANY,14TAB/1PTP/BOX,"  274,634 "
전문,릭시아나정30밀리그램(에독사반토실산염수화물),GERMANY,14TAB/2PTP/BOX,"  8,723,693 "
전문,릭시아나정60밀리그램(에독사반토실산염수화물),GERMANY,14TAB/2PTP/BOX,"  11,672,132 "
전문,유나신주사1.5그램,JAPAN,1.5GX10VIALS/PACK,"  47,923 "
전문,아리셉트구강용해필름5밀리그램(도네페질염산염),JAPAN,5MG/30PIECE/BOX,"  48,078 "
전문,아리셉트구강용해필름10밀리그램(도네페질염산염),JAPAN,10MG/30PIECE/BOX,"  121,628 "
전문,바헬바레스피맷,GERMANY,4.5ML/CATRIDGE,"  6,181,113 "
전문,에톨로체50밀리그램프리필드시린지(에타너셉트),KOREA,50MG/4PFS/CARTON(주사침포함),"  1,452,732 "
전문,헤만지올액(프로프라놀롤염산염),FRANCE,120ML/1BOTTLE/BOX,"  217,612 "
전문,쎄레브렉스캡슐400밀리그램(세레콕시브),USA,10CAP/3PTP/BOX,"  57,517 "
전문,"코센틱스센소레디펜(세쿠키누맙,유전자재조합)",UK,1ML/1PFS/CARTON,"  9,106,190 "
전문,매큐셀정0.5밀리그램(트라메티닙디메틸설폭시드),UK,30TAB/BOTTLE,"  329,243 "
전문,매큐셀정2밀리그램(트라메티닙디메틸설폭시드),IRELAND,30TAB/BOTTLE,"  712,400 "
전문,매큐셀정2밀리그램(트라메티닙디메틸설폭시드),UK,30TAB/BOTTLE,"  1,921,338 "
전문,아시트리주(삼산화비소),INDIA,10ML/1VIAL/BOX,"  2,600 "
전문,렌비마캡슐10밀리그램(렌바티닙메실산염),UK,10CAP/3PTP/BOX,"  818,026 "
전문,렌비마캡슐4밀리그램(렌바티닙메실산염),UK,10CAP/3PTP/BOX,"  1,440,854 "
전문,하보니정,UK,28TAB/BOTTLE,"  6,848,345 "
전문,비노스토발포정(알렌드론산나트륨삼수화물),SWITZERLAND,4TAB/1ALU-ALU/BOX,"  138,000 "
전문,테바비칼루타마이드정50밀리그램,ISRAEL,14TAB/2PTP/PACK,"  12,323 "
전문,디테린정100밀리그램(사프롭테린이염산염),INDIA,30TAB/1BOTTLE/PACK,"  239,838 "
전문,아이맥스이오헥솔350주,IRELAND,100ML/VIAL,"  227,128 "
전문,아이맥스이오헥솔350주,IRELAND,150ML/VIAL,"  2,256,500 "
전문,아이맥스이오헥솔300주,IRELAND,100ML/VIAL,"  328,971 "
전문,아이맥스이오헥솔300주,IRELAND,150ML/VIAL,"  402,975 "
전문,자이가드연질캡슐0.5밀리그램(두타스테리드),UK,10CAP/3PTP/PACK,"  919,382 "
전문,"블린사이토주35마이크로그램(블리나투모맙,유전자재조합)",USA,35MCG/1VIAL/PACK,"  6,306,722 "
전문,이케이에팔레스타트정50밀리그램(에팔레스타트),JAPAN,10TAB/10PTP/BOX,"  78,466 "
전문,세레델가캡슐84밀리그램(엘리글루스타트타르타르산염),NEGHERLANDS,14CAP/4PTP/BOX,"  1,706,372 "
전문,에보타즈정,USA,30TAB/BOTTLE,"  868,079 "
전문,테리본피하주사56.5마이크로그램(테리파라타이드아세트산염),JAPAN,60.6MCG/1VIAL/PACK,"  2,530,744 "
전문,테바올란자핀정10밀리그램,NEGHERLANDS,10TAB/3PTP/PACK,"  1,920 "
전문,테바올란자핀정2.5밀리그램,NEGHERLANDS,10TAB/3PTP/PACK,"  3,801 "
전문,"베이사글라퀵펜100단위/밀리리터(인슐린글라진,유전자재조합)",AUSTRIA,3ML/5PEN/PACK,"  314,950 "
전문,쿠에티서방정50밀리그램(쿠에티아핀푸마르산염),GREECE,10TAB/6PTP/PACK,"  46,643 "
전문,쿠에티서방정400밀리그램(쿠에티아핀푸마르산염),GREECE,10TAB/6PTP/PACK,"  49,113 "
전문,쿠에타핀서방정50밀리그램(쿠에티아핀푸마르산염),GREECE,10TAB/6PTP/PACK,"  237,176 "
전문,쿠에타핀서방정150밀리그램(쿠에티아핀푸마르산염),GREECE,10TAB/6PTP/PACK,"  54,992 "
전문,쿠에타핀서방정200밀리그램(쿠에티아핀푸마르산염),GREECE,10TAB/6PTP/PACK,"  170,868 "
전문,쿠에타핀서방정300밀리그램(쿠에티아핀푸마르산염),GREECE,10TAB/6PTP/PACK,"  137,891 "
전문,쿠에타핀서방정400밀리그램(쿠에티아핀푸마르산염),GREECE,10TAB/6PTP/PACK,"  336,352 "
전문,테바올란자핀정15밀리그램,NEGHERLANDS,10TAB/3PTP/PACK,"  28,221 "
전문,큐로켈서방정150밀리그램(쿠에티아핀푸마르산염),GREECE,10TAB/6PTP/PACK,"  56,194 "
전문,큐로켈서방정50밀리그램(쿠에티아핀푸마르산염),GREECE,10TAB/6PTP/PACK,"  93,034 "
전문,큐로켈서방정200밀리그램(쿠에티아핀푸마르산염),GREECE,10TAB/6PTP/PACK,"  47,781 "
전문,큐로켈서방정300밀리그램(쿠에티아핀푸마르산염),GREECE,10TAB/6PTP/PACK,"  150,355 "
